Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
7.850244,10.19573,29.77214,7.833818,9.514482,29.80206,8.02434,9.963606,29.71233,7.883642,9.973196,29.84799,7.838045,9.361881,29.8069,7.425808,8.748854,29.68118,8.02434,8.617661,29.71233
7.37875,10.21824,29.72862,7.347537,9.537096,29.76114,7.341686,9.985218,29.674,7.409693,9.994627,29.8105,7.352257,9.384444,29.76303,7.101912,8.674237,29.64825,7.341686,8.623192,29.674
6.853451,10.1644,29.74829,6.851506,9.483231,29.75035,6.529124,9.938112,29.68435,6.901915,9.938967,29.82145,6.858626,9.330671,29.74852,6.978514,8.571653,29.62038,6.529124,8.659207,29.68435
6.357082,10.02192,29.78342,6.335355,9.338188,29.77208,5.955306,9.795096,29.71392,6.390658,9.79031,29.85095,6.345453,9.185831,29.77577,6.502007,8.429909,29.60791,5.955306,8.558203,29.71392
5.854998,10.1183,29.78906,5.828492,9.435555,29.79977,5.737006,9.888741,29.72793,5.885011,9.890222,29.86458,5.832964,9.283007,29.80586,5.56783,8.585122,29.61813,5.737006,8.53207,29.72793
5.34726,10.0603,29.77194,5.335041,9.37956,29.79978,5.499915,9.82935,29.71155,5.384239,9.838043,29.84739,5.339312,9.226969,29.80489,4.931848,8.610952,29.67569,5.499915,8.477515,29.71155
4.813421,10.05958,29.7278,4.779338,9.378203,29.76103,4.854617,9.825666,29.67369,4.840729,9.836092,29.80991,4.784838,9.225574,29.76248,4.478531,8.543706,29.64642,4.854617,8.463727,29.67369
4.352071,10.23252,29.74241,4.345925,9.55138,29.7506,4.043567,10.00514,29.67965,4.398746,10.00761,29.81672,4.352878,9.398804,29.74998,4.440914,8.635674,29.62942,4.043567,8.717347,29.67965
3.831263,10.14235,29.78328,3.815314,9.45892,29.76996,3.416752,9.91608,29.71443,3.868748,9.911379,29.85145,3.824855,9.306485,29.77088,4.034282,8.562474,29.6183,3.416752,8.689576,29.71443
3.531773,10.33219,29.75827,3.503323,9.649084,29.76272,3.356685,10.10308,29.69429,3.56057,10.10286,29.83101,3.507856,9.496552,29.76916,3.29464,8.777373,29.57584,3.356685,8.757402,29.69429
3.002539,10.35862,29.74162,2.99123,9.677999,29.76731,3.126367,10.12844,29.68126,3.041026,10.13601,29.81729,2.995338,9.525411,29.77264,2.609584,8.893159,29.63754,3.126367,8.771097,29.68126
2.478785,10.03897,29.70014,2.442478,9.357573,29.73403,2.589942,9.80435,29.64579,2.503271,9.815752,29.78169,2.448708,9.20497,29.73549,2.097546,8.550534,29.61549,2.589942,8.450539,29.64579
1.968207,10.12307,29.69711,1.957273,9.44206,29.71194,1.680499,9.894594,29.63562,2.012946,9.898636,29.77265,1.963746,9.289464,29.71299,2.00019,8.522908,29.59578,1.680499,8.596543,29.63562
1.456962,10.0226,29.73956,1.448732,9.339494,29.72489,1.043386,9.797018,29.67141,1.498783,9.792416,29.80844,1.457488,9.187016,29.7234,1.691607,8.450956,29.58247,1.043386,8.572428,29.67141
1.083951,10.10408,29.75256,1.054633,9.4205,29.75079,0.8470718,9.875337,29.68465,1.111752,9.873589,29.82147,1.059773,9.26802,29.75798,0.9171987,8.526028,29.56345,0.8470718,8.54797,29.68465
0.9047495,10.28746,29.73079,0.8916387,9.606596,29.7548,0.9943985,10.05754,29.67076,0.942761,10.06405,29.80695,0.8954452,9.454014,29.76052,0.533453,8.805165,29.6169,0.9943985,8.695938,29.67076
0.3744929,10.38081,29.69212,0.338277,9.699602,29.72644,0.5370986,10.14598,29.63686,0.3983313,10.15797,29.77248,0.344561,9.547008,29.72833,-0.03178567,8.909245,29.60558,0.5370986,8.802726,29.63686
-0.1615684,10.25388,29.67517,-0.1774809,9.573012,29.69586,-0.4209305,10.02452,29.61528,-0.1189981,10.02964,29.75226,-0.1717832,9.420403,29.69839,-0.1948879,8.654672,29.58231,-0.4209305,8.713995,29.61528
-0.6384898,10.0338,29.71729,-0.6403418,9.351127,29.70325,-1.040875,9.808693,29.64972,-0.5930015,9.804632,29.78676,-0.6322591,9.198627,29.70062,-0.4326231,8.454446,29.55732,-1.040875,8.578818,29.64972
-1.193227,10.0783,29.74447,-1.221672,9.394201,29.73908,-1.481741,9.849921,29.67442,-1.16589,9.84689,29.81131,-1.215301,9.241797,29.74688,-1.288758,8.484932,29.55171,-1.481741,8.544073,29.67442
-1.652682,10.21939,29.73176,-1.668707,9.538104,29.7544,-1.601641,9.989431,29.67204,-1.616176,9.995044,29.80837,-1.665014,9.385539,29.76061,-2.010332,8.726205,29.60794,-1.601641,8.62508,29.67204
-2.192446,10.14822,29.69622,-2.225167,9.466971,29.72986,-2.007478,9.91386,29.63987,-2.167294,9.925387,29.77537,-2.219605,9.31436,29.7325,-2.606583,8.682868,29.6095,-2.007478,8.575309,29.63987
-2.702731,10.12,29.67269,-2.723868,9.439371,29.69825,-2.920152,9.88982,29.61447,-2.662567,9.895973,29.75139,-2.718989,9.286748,29.70151,-2.801337,8.527089,29.58664,-2.920152,8.563382,29.61447
-2.999521,10.23103,29.67832,-2.997643,9.549097,29.66701,-3.376909,10.0063,29.61156,-2.950923,10.00318,29.74863,-2.990049,9.396578,29.66411,-2.82588,8.645306,29.519,-3.376909,8.760515,29.61156
-3.527009,10.29544,29.7065,-3.554429,9.61108,29.69921,-3.859008,10.06741,29.6356,-3.499437,10.06348,29.77256,-3.54638,9.458755,29.707,-3.548585,8.694016,29.51306,-3.859008,8.784755,29.6356
20.49297,10.08529,29.74151,20.48207,9.404727,29.76819,20.63262,9.854877,29.68104,20.53129,9.863014,29.81698,20.48632,9.252138,29.77337,20.08777,8.629464,29.64218,20.63262,8.50016,29.68104
19.98179,10.04804,29.69761,19.94626,9.366566,29.73103,20.06039,9.813717,29.64356,20.00724,9.824604,29.77963,19.95224,9.213952,29.73237,19.61926,8.548015,29.61429,20.06039,8.45514,29.64356
19.47224,10.12023,29.70308,19.46365,9.439179,29.71486,19.17359,9.892227,29.64089,19.51798,9.895664,29.77794,19.47044,9.286594,29.71507,19.53473,8.521393,29.59724,19.17359,8.599458,29.64089
18.95958,10.01864,29.74623,18.94747,9.335377,29.73179,18.54408,9.792769,29.67777,18.99932,9.787995,29.81479,18.95662,9.182916,29.73124,19.19613,8.447792,29.5887,18.54408,8.567961,29.67777
18.5233,10.2487,29.71574,18.49398,9.565408,29.71675,18.3176,10.01975,29.64956,18.55155,10.01879,29.78633,18.49866,9.412894,29.72352,18.31898,8.681877,29.52983,18.3176,8.682174,29.64956
17.99438,10.17955,29.69892,17.98248,9.498855,29.72374,18.10336,9.949556,29.63869,18.03287,9.956607,29.7748,17.98643,9.346268,29.72921,17.6131,8.705122,29.59043,18.10336,8.590096,29.63869
17.65849,10.16819,29.701,17.6216,9.486911,29.73541,17.79837,9.933325,29.6463,17.68227,9.945217,29.78205,17.62801,9.334318,29.73704,17.26197,8.689803,29.6154,17.79837,8.585133,29.6463
17.13562,10.38399,29.69669,17.1226,9.703014,29.71417,16.85802,10.15512,29.63587,17.17944,10.15963,29.77288,17.12876,9.550413,29.71595,17.13943,8.783562,29.59922,16.85802,8.852489,29.63587
16.60103,10.01944,29.74165,16.59581,9.336453,29.72692,16.18967,9.794054,29.67369,16.64442,9.789627,29.81072,16.60426,9.183966,29.72482,16.82486,8.444608,29.58302,16.18967,8.569243,29.67369
16.13077,10.08783,29.75998,16.10179,9.403996,29.75637,15.87068,9.859247,29.69095,16.15829,9.856896,29.8278,16.10738,9.251549,29.7639,15.99398,8.502393,29.56891,15.87068,8.540808,29.69095
15.62346,10.10029,29.74365,15.60908,9.419235,29.76707,15.69599,9.870367,29.68379,15.66085,9.876451,29.82005,15.61278,9.266661,29.77304,15.25881,8.612619,29.62513,15.69599,8.507322,29.68379
15.09417,10.02502,29.70635,15.05914,9.343857,29.74045,15.26801,9.790373,29.65064,15.11849,9.802225,29.7862,15.06515,9.191255,29.74261,14.68474,8.555787,29.61965,15.26801,8.449587,29.65064
14.58178,10.12311,29.68632,14.56345,9.442368,29.70938,14.33997,9.893392,29.6272,14.62331,9.898973,29.76415,14.56874,9.289752,29.71235,14.51892,8.526078,29.59698,14.33997,8.575814,29.6272
14.09412,10.05908,29.7092,14.09424,9.376742,29.6962,13.70269,9.834188,29.64199,14.14114,9.830491,29.77904,14.10209,9.224234,29.69341,14.2845,8.476405,29.54888,13.70269,8.597334,29.64199
13.59203,10.1089,29.71296,13.56403,9.424659,29.70669,13.28395,9.880672,29.64246,13.61938,9.87722,29.77938,13.57114,9.272291,29.71455,13.52863,8.511134,29.51933,13.28395,8.584709,29.64246
13.22756,10.20998,29.72779,13.21005,9.528497,29.74971,13.25978,9.979963,29.66814,13.26321,9.985218,29.80451,13.21384,9.37594,29.75608,12.87479,8.71302,29.59974,13.25978,8.61493,29.66814
12.71696,10.29005,29.70853,12.687,9.608583,29.74158,12.90725,10.05599,29.65157,12.74301,10.06707,29.78707,12.69209,9.455965,29.74475,12.29828,8.828893,29.62193,12.90725,8.718006,29.65157
12.17578,10.17761,29.67721,12.15231,9.497025,29.70458,11.98488,9.946982,29.6198,12.21454,9.953676,29.75667,12.1569,9.344391,29.70776,12.045,8.589935,29.59251,11.98488,8.612002,29.6198
11.77522,10.17469,29.71186,11.7773,9.493052,29.70266,11.40995,9.94988,29.6455,11.82454,9.947452,29.78259,11.78475,9.340524,29.69984,11.9397,8.587593,29.55544,11.40995,8.696195,29.6455
11.25649,10.17988,29.74337,11.22953,9.495544,29.7356,10.90823,9.952009,29.67252,11.28461,9.947848,29.8095,11.2383,9.343243,29.74305,11.26705,8.577292,29.55182,10.90823,8.679203,29.67252
10.75461,10.11855,29.7339,10.73434,9.436501,29.75372,10.74356,9.888371,29.67419,10.78818,9.892824,29.81065,10.73845,9.283956,29.76017,10.41492,8.612955,29.59492,10.74356,8.523144,29.67419
10.3465,10.10766,29.72907,10.32285,9.426003,29.76086,10.53653,9.87431,29.67068,10.37527,9.884672,29.80621,10.32725,9.273387,29.765,9.923163,8.653425,29.6417,10.53653,8.534416,29.67068
9.815322,10.45901,29.70073,9.787739,9.778237,29.73126,9.689239,10.22725,29.64485,9.85059,10.23523,29.78159,9.792072,9.625587,29.73397,9.614546,8.887807,29.61852,9.689239,8.876416,29.64485
9.282136,10.31796,29.73444,9.283486,9.636723,29.73011,8.938793,10.09271,29.66909,9.331924,10.09178,29.80619,9.290712,9.484179,29.72755,9.430051,8.728482,29.5885,8.938793,8.825325,29.66909
8.800134,10.03556,29.76715,8.774777,9.351442,29.75788,8.422678,9.808171,29.69682,8.830237,9.803518,29.83383,8.784686,9.199153,29.76405,8.879521,8.435176,29.58253,8.422678,8.554339,29.69682
8.426546,10.28648,29.79345,8.403341,9.604005,29.80984,8.367789,10.0564,29.73342,8.458208,10.05973,29.86997,8.407762,9.45146,29.81607,8.105469,8.770386,29.64005,8.367789,8.693323,29.73342
7.889855,10.20778,29.77024,7.872426,9.526423,29.80049,8.067095,9.975435,29.71059,7.922469,9.985154,29.84623,7.876634,9.37382,29.80527,7.465542,8.759693,29.68005,8.067095,8.630535,29.71059
7.427787,10.217,29.72636,7.397072,9.535892,29.7587,7.376531,9.984136,29.6716,7.459354,9.993352,29.80813,7.401682,9.383239,29.7607,7.161505,8.668555,29.64576,7.376531,8.62309,29.6716
6.904119,10.1787,29.74925,6.902797,9.49754,29.75041,6.577594,9.952579,29.68511,6.952876,9.953197,29.82221,6.909927,9.344983,29.74844,7.033252,8.586514,29.6187,6.577594,8.675005,29.68511
6.404402,10.02317,29.78307,6.382026,9.339397,29.77199,6.005747,9.796293,29.71349,6.437462,9.79147,29.85051,6.392179,9.187054,29.77607,6.541718,8.429862,29.60654,6.005747,8.557126,29.71349
5.902988,10.11913,29.78731,5.876814,9.436443,29.79893,5.793419,9.889488,29.72644,5.933208,9.891262,29.86308,5.881307,9.283895,29.80501,5.609811,8.588841,29.61862,5.793419,8.53164,29.72644
5.394702,10.0581,29.76898,5.38216,9.377318,29.79711,5.550564,9.827018,29.70861,5.43135,9.835849,29.84442,5.386433,9.224727,29.8022,4.976786,8.610374,29.6735,5.550564,8.475941,29.70861
4.860526,10.06249,29.72424,4.82682,9.381145,29.75742,4.891996,9.828689,29.67012,4.888317,9.838995,29.80638,4.832195,9.228511,29.75891,4.532921,8.542718,29.64339,4.891996,8.466226,29.67012
4.400664,10.21887,29.74194,4.39514,9.537713,29.74922,4.089673,9.991644,29.67903,4.447576,9.993876,29.8161,4.402133,9.385139,29.74838,4.496193,8.622663,29.62718,4.089673,8.705168,29.67903
3.880205,10.15057,29.78328,3.863144,9.467092,29.77028,3.465985,9.92418,29.71432,3.917038,9.9195,29.85134,3.872801,9.314667,29.77162,4.073465,8.568389,29.61611,3.465985,8.697198,29.71432
3.57442,10.31262,29.76072,3.546238,9.629574,29.76619,3.408642,10.08346,29.69739,3.603385,10.08347,29.83411,3.550723,9.477036,29.77253,3.327504,8.761725,29.57953,3.408642,8.735594,29.69739
3.051027,10.35889,29.74223,3.039947,9.678304,29.76826,3.180587,10.12865,29.68182,3.089514,10.13642,29.81781,3.044115,9.525716,29.77353,2.653623,8.896968,29.63989,3.180587,8.772195,29.68182
2.492936,10.01497,29.69614,2.45684,9.333525,29.72985,2.593765,9.78043,29.64191,2.517677,9.791658,29.77786,2.463003,9.18092,29.73125,2.117218,8.523034,29.61187,2.593765,8.424921,29.64191
2.02871,10.12233,29.69931,2.018606,9.441305,29.7131,1.737001,9.894009,29.63757,2.073814,9.897861,29.7746,2.025205,9.288713,29.71385,2.071925,8.52253,29.59656,1.737001,8.597856,29.63757
1.516382,10.02063,29.74294,1.50665,9.33747,29.72824,1.101687,9.794955,29.67467,1.55742,9.790257,29.8117,1.515554,9.184999,29.72704,1.756336,8.450676,29.58654,1.101687,8.570477,29.67467
1.080997,10.10586,29.75675,1.051535,9.422388,29.75576,0.8542353,9.877047,29.68932,1.108923,9.875556,29.82612,1.05648,9.269895,29.76281,0.9014233,8.531343,29.56867,0.8542353,8.546103,29.68932
0.9257299,10.26758,29.73499,0.9131297,9.586792,29.75923,1.022226,10.03767,29.67488,0.9639922,10.04435,29.81105,0.9169763,9.434208,29.76485,0.5518101,8.787466,29.62298,1.022226,8.676737,29.67488
0.4033028,10.38541,29.69396,0.3665635,9.704193,29.72837,0.5609502,10.1505,29.63889,0.4269271,10.16255,29.77454,0.3729666,9.551601,29.73014,-0.00159514,8.912842,29.60748,0.5609502,8.80622,29.63889
-0.1306703,10.28391,29.68017,-0.1455242,9.602991,29.6998,-0.3976898,10.05471,29.61994,-0.08764836,10.05963,29.75693,-0.1396518,9.450386,29.70214,-0.1509898,8.684054,29.58589,-0.3976898,8.747471,29.61994
-0.6002897,10.0305,29.72439,-0.6030781,9.347681,29.70985,-1.007819,9.805304,29.65664,-0.5555294,9.80107,29.79367,-0.5948857,9.195187,29.70729,-0.3871074,8.452877,29.56467,-1.007819,8.578796,29.65664
-1.102295,10.08193,29.74761,-1.130956,9.397905,29.74261,-1.381243,9.853483,29.67776,-1.074964,9.850654,29.81464,-1.124941,9.245485,29.75038,-1.213271,8.491168,29.55538,-1.381243,8.543119,29.67776
-1.564772,10.19229,29.73528,-1.580098,9.511106,29.75826,-1.504933,9.962368,29.67554,-1.527861,9.968146,29.81185,-1.576449,9.358537,29.76439,-1.924679,8.700898,29.61346,-1.504933,8.598486,29.67554
-2.100564,10.16207,29.70186,-2.134478,9.480923,29.73574,-1.917898,9.927587,29.64577,-2.075798,9.939301,29.78127,-2.128711,9.328315,29.73816,-2.512727,8.694944,29.61507,-1.917898,8.588799,29.64577
-2.615687,10.12186,29.6783,-2.635951,9.441228,29.70319,-2.842869,9.891857,29.61978,-2.574999,9.89781,29.75671,-2.630967,9.28860
