Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
-2.005081,8.402357,30.17577,-2.044903,7.720307,30.20762,-1.802473,8.166708,30.12375,-1.98794,8.178947,30.25923,-2.035522,7.567866,30.20626,-2.243904,6.830482,30.06711,-1.802473,6.831251,30.12375
-2.489246,8.756338,30.16004,-2.513903,8.076257,30.17897,-2.829533,8.526989,30.09538,-2.441004,8.531426,30.23198,-2.512081,7.923546,30.18111,-2.41592,7.154815,30.06287,-2.829533,7.244362,30.09538
-3.077438,8.675823,30.22001,-3.091816,7.992455,30.20622,-3.492355,8.449713,30.15131,-3.039032,8.444981,30.28834,-3.082438,7.840007,30.20654,-2.86067,7.099434,30.0581,-3.492355,7.223893,30.15131
-3.478075,8.682631,30.24372,-3.506922,7.999438,30.24663,-3.666931,8.453588,30.17875,-3.449528,8.453039,30.3155,-3.502319,7.846913,30.25322,-3.700577,7.122243,30.0596,-3.666931,7.111384,30.17875
-3.867956,9.034767,30.23376,-3.879539,8.354114,30.25905,-3.751097,8.804678,30.17346,-3.82947,8.812005,30.30953,-3.875505,8.201526,30.26444,-4.255461,7.565066,30.12759,-3.751097,7.446305,30.17346
-4.383492,9.534081,30.19431,-4.420107,8.852741,30.22847,-4.257097,9.299328,30.13978,-4.359379,9.310987,30.2756,-4.413778,8.700144,30.23002,-4.772846,8.050909,30.10914,-4.257097,7.948331,30.13978
-4.863886,9.93429,30.17788,-4.887785,9.255013,30.19961,-5.187239,9.705532,30.11438,-4.816103,9.709814,30.25134,-4.887754,9.102357,30.20458,-4.953974,8.338415,30.10111,-5.187239,8.410039,30.11438
-5.367752,9.799051,30.24304,-5.355789,9.116214,30.21622,-5.786821,9.57558,30.17308,-5.322327,9.568994,30.30999,-5.34211,8.964175,30.21118,-5.077099,8.243824,30.05545,-5.786821,8.372981,30.17308
-5.853111,9.94482,30.23567,-5.886387,9.261416,30.24113,-6.114977,9.715891,30.16526,-5.822355,9.713989,30.30235,-5.881508,9.10909,30.25119,-5.991562,8.350914,30.07287,-6.114977,8.401455,30.16526
19.47534,9.982529,30.24228,19.44979,9.302816,30.26579,19.62401,9.752325,30.17749,19.51138,9.758526,30.31376,19.44927,9.150181,30.27131,19.07285,8.495451,30.13681,19.62401,8.403679,30.17749
18.96859,9.972795,30.18777,18.90426,9.293971,30.23517,19.07071,9.735764,30.13906,18.98245,9.750246,30.27469,18.90525,9.141368,30.24146,18.57408,8.472947,30.09788,19.07071,8.403365,30.13906
18.41392,10.07837,30.18695,18.39875,9.398085,30.20307,18.12647,9.850776,30.12425,18.45751,9.853248,30.26122,18.40236,9.245499,30.20881,18.48622,8.475001,30.09454,18.12647,8.523073,30.12425
17.92363,9.948825,30.23717,17.89945,9.265355,30.21261,17.76363,9.722364,30.17069,17.94548,9.71603,30.3066,17.9085,9.112889,30.21342,18.18211,8.384578,30.06779,17.76363,8.347632,30.17069
17.41,10.03681,30.25227,17.36303,9.354661,30.25273,17.28178,9.807405,30.18478,17.43246,9.8059,30.32148,17.36272,9.202221,30.26223,17.2359,8.453031,30.06099,17.28178,8.437422,30.18478
16.90791,10.0221,30.23116,16.89885,9.341347,30.26152,17.05888,9.79214,30.17642,16.94138,9.799563,30.311,16.90403,9.188946,30.27021,16.54577,8.54157,30.12025,17.05888,8.436153,30.17642
16.39434,9.939085,30.20275,16.33916,9.258795,30.23877,16.58237,9.702641,30.15217,16.40489,9.716223,30.28622,16.34355,9.106144,30.24139,15.96443,8.475916,30.11283,16.58237,8.374167,30.15217
15.86963,10.08153,30.17699,15.84616,9.401903,30.2002,15.59306,9.852575,30.11494,15.91427,9.85695,30.25198,15.8473,9.2493,30.20646,15.84585,8.476823,30.09489,15.59306,8.531348,30.11494
15.36663,9.888247,30.24137,15.3745,9.206291,30.21146,14.92204,9.664608,30.17284,15.41277,9.658787,30.30976,15.38462,9.054142,30.2027,15.60718,8.323528,30.03928,14.92204,8.476008,30.17284
14.76044,9.970006,30.25059,14.73117,9.286386,30.24857,14.52041,9.74128,30.18253,14.7882,9.73945,30.31935,14.73637,9.133911,30.25581,14.59772,8.390886,30.06118,14.52041,8.415067,30.18253
14.23807,9.840338,30.23298,14.22471,9.159434,30.25687,14.3244,9.610419,30.17297,14.27596,9.616846,30.30918,14.2285,9.006854,30.26264,13.86806,8.356989,30.11818,14.3244,8.248505,30.17297
13.74762,9.377444,30.19267,13.69682,8.697793,30.2375,13.9522,9.141473,30.14316,13.76097,9.155146,30.27676,13.69986,8.545268,30.24492,13.31428,7.912047,30.11189,13.9522,7.832188,30.14316
13.21006,8.982642,30.17199,13.17275,8.303452,30.19307,13.01051,8.751988,30.11773,13.24218,8.758422,30.254,13.17137,8.150778,30.19723,13.1319,7.38756,30.07223,13.01051,7.39535,30.11773
12.68598,8.738465,30.23646,12.68791,8.057367,30.20547,12.25582,8.514376,30.16787,12.73462,8.509688,30.3049,12.6951,7.905228,30.19406,12.87977,7.169471,30.02493,12.25582,7.302151,30.16787
