Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
5.643517,7.217279,30.6587,5.56275,6.540242,30.70175,5.191158,6.982993,30.6053,5.657833,6.991809,30.74212,5.565845,6.387102,30.6974,5.721895,5.637709,30.52091,5.191158,5.747629,30.6053
5.653806,7.325559,30.73254,5.579368,6.648243,30.69181,5.059607,7.09878,30.6502,5.668423,7.092802,30.78679,5.57895,6.493596,30.70067,5.63447,5.722135,30.52714,5.059607,6.00087,30.6502
5.765128,7.458858,30.62289,5.549413,6.813189,30.68744,5.173595,7.223284,30.57796,5.731831,7.238147,30.71422,5.527223,6.657496,30.70106,5.219042,5.957675,30.57584,5.173595,6.007834,30.57796
5.512322,7.463405,30.56416,5.37113,6.815561,30.72907,5.172482,7.223181,30.55666,5.50844,7.256221,30.68972,5.342529,6.65944,30.74983,4.803244,6.143567,30.6706,5.172482,5.948621,30.55666
5.15204,7.294793,30.758,4.79858,6.707439,30.79648,4.682151,7.075807,30.70376,5.061378,7.08637,30.84044,4.760197,6.552106,30.80136,4.276715,5.979653,30.68426,4.682151,5.795094,30.70376
4.092591,7.215133,30.98021,4.156549,6.544597,30.86889,4.052204,7.007789,30.87281,4.158031,6.986379,31.0082,4.169172,6.394046,30.85614,4.118083,5.655181,30.67578,4.052204,5.63253,30.87281
3.33852,7.059784,30.96659,3.388958,6.378099,30.94731,3.382221,6.83787,30.89147,3.394077,6.834134,31.02848,3.428473,6.235087,30.95304,3.714727,5.502877,30.76841,3.382221,5.479916,30.89147
2.376389,6.727991,30.90022,2.77384,6.180583,31.00142,3.222286,6.565611,30.86624,2.544352,6.582973,31.00186,2.847145,6.059264,31.01368,3.038485,5.307826,30.87339,3.222286,5.390649,30.86624
1.896498,6.537817,30.99372,2.258755,5.960814,31.05344,2.784433,6.368907,30.9515,2.046822,6.371316,31.08741,2.342896,5.846889,31.05933,2.772675,5.172051,30.89573,2.784433,5.218173,30.9515
1.547047,6.350468,31.19135,1.984844,5.827616,31.12801,2.530495,6.214025,31.10847,1.723217,6.19199,31.24362,2.074375,5.719306,31.12333,2.603447,5.120067,30.93686,2.530495,5.08703,31.10847
1.646786,6.362691,31.26299,2.019264,5.791922,31.21662,2.391607,6.200001,31.17408,1.816069,6.197449,31.31065,2.096888,5.674144,31.20863,2.63698,5.112709,31.01832,2.391607,4.948195,31.17408
1.941519,6.506661,31.18686,2.121838,5.849894,31.24178,2.320557,6.294353,31.13659,2.040133,6.304776,31.27323,2.178005,5.716801,31.24652,2.582937,5.038848,31.09022,2.320557,4.958014,31.13659
2.016994,6.725957,31.21553,2.203669,6.069485,31.21805,2.471115,6.521778,31.15068,2.113148,6.518561,31.28675,2.249199,5.932864,31.22869,2.308479,5.166385,31.07601,2.471115,5.21463,31.15068
2.054855,7.008952,31.19741,2.264339,6.36071,31.242,2.552006,6.803384,31.14339,2.167967,6.812192,31.2802,2.317768,6.225929,31.2458,2.415628,5.464317,31.13168,2.552006,5.499812,31.14339
2.264553,7.264628,31.25397,2.328718,6.584891,31.28205,2.538424,7.040586,31.19897,2.321903,7.044974,31.33552,2.358032,6.440254,31.28195,2.311266,5.683465,31.1581,2.538424,5.693607,31.19897
2.366632,7.491152,31.37896,2.434029,6.8137,31.33721,2.341534,7.274941,31.29434,2.433258,7.267288,31.43123,2.460995,6.667593,31.33144,2.653439,5.932518,31.17695,2.341534,5.91368,31.29434
2.390345,7.585943,31.3776,2.48674,6.909552,31.37055,2.356339,7.367912,31.30677,2.465523,7.366452,31.44387,2.521667,6.764892,31.37309,2.808929,6.03653,31.21994,2.356339,6.027843,31.30677
2.441685,7.545924,31.32988,2.599884,6.884266,31.3827,2.535643,7.332475,31.27976,2.53438,7.341617,31.41621,2.635191,6.74251,31.39484,2.716942,5.972096,31.2501,2.535643,6.010349,31.27976
2.841682,7.390734,31.36467,2.668486,6.729713,31.3942,2.607477,7.156532,31.30751,2.820475,7.164427,31.44426,2.65801,6.575753,31.40089,2.297871,5.916997,31.26528,2.607477,5.823636,31.30751
2.844547,7.185866,31.4133,2.640724,6.53435,31.44741,2.48324,6.952631,31.35951,2.810936,6.962427,31.49601,2.620876,6.378257,31.44604,2.20833,5.765499,31.28633,2.48324,5.634554,31.35951
2.503765,7.092897,31.52725,2.473206,6.412278,31.48299,2.382086,6.869079,31.44091,2.535519,6.861403,31.57779,2.484049,6.261401,31.47358,2.435337,5.530733,31.30563,2.382086,5.499322,31.44091
2.164444,6.983133,31.56548,2.257271,6.309494,31.5027,2.145353,6.771396,31.47389,2.237366,6.759571,31.61049,2.294155,6.166751,31.49838,2.652718,5.473308,31.34245,2.145353,5.436758,31.47389
1.948574,6.978841,31.42193,2.140903,6.332801,31.52251,2.106234,6.768784,31.38693,2.051954,6.787412,31.52234,2.182907,6.194816,31.5392,2.350718,5.431393,31.41505,2.106234,5.470664,31.38693
2.063114,7.133434,31.45517,1.980009,6.457907,31.52273,2.11496,6.896595,31.40988,2.073753,6.910946,31.54619,1.992611,6.308626,31.52856,1.818504,5.568111,31.42276,2.11496,5.553564,31.40988
1.778618,7.26135,31.56905,1.84984,6.582013,31.55742,2.07633,7.041614,31.49956,1.840065,7.03837,31.63632,1.877642,6.436684,31.55415,1.773605,5.688195,31.42484,2.07633,5.688358,31.49956
1.502409,7.350751,31.62785,1.720407,6.705075,31.59497,1.823729,7.154144,31.54501,1.618998,7.148611,31.68201,1.767044,6.567687,31.59216,1.990595,5.83967,31.45867,1.823729,5.803775,31.54501
1.451305,7.424479,31.58265,1.602303,6.757989,31.61541,1.731031,7.208741,31.52656,1.541536,7.21469,31.66353,1.648916,6.619282,31.61538,1.969299,5.908809,31.49902,1.731031,5.850958,31.52656
1.359758,7.343306,31.60104,1.559727,6.6914,31.6304,1.641459,7.138,31.54193,1.464771,7.142221,31.67864,1.608948,6.556341,31.64303,1.877861,5.822312,31.48421,1.641459,5.804547,31.54193
